location_type,parent_station,stop_code,stop_id,stop_lat,stop_lon,stop_name,wheelchair_boarding,zone_id
0,,074A10_TM,55050,4.580764574761343,-74.15635337819705,Br. El Ensueño (Br. Atlanta),1,
0,,074B10_TM,55051,4.581016215905545,-74.15480695363306,Br. Atlanta,1,
0,,075A10_TM,55052,4.585020024150674,-74.14339846306655,Colmotores,1,
0,,075B10_TM,55053,4.584523115287642,-74.1432067046432,Colmotores,1,
0,,076A10_TM,55054,4.5951112383453605,-74.11273204038956,SENA - NQS,1,
0,,076B10_TM,55055,4.595606238345341,-74.1130200403559,SENA - NQS,1,
0,,077A10_TM,55056,4.59303706239894,-74.11153133586771,Br. Santander,1,
0,,078A10_TM,55057,4.589746772448061,-74.10920289906497,Br. Santander,1,
0,,079A10_TM,55058,4.588551047347707,-74.11237424022653,IED El Libertador Sede C,1,
0,,578A03_TM,55059,4.70972027422494,-74.07199659222572,Br. Niza Sur,1,
0,,579A03_TM,55060,4.748062448999289,-74.09553678616403,C.C. Plaza Imperial,1,
0,,580A03_TM,55061,4.744842503107126,-74.10718124100417,Br. La Gaitana,1,
0,,581A03_TM,55062,4.742566890750413,-74.10088903975661,Br. Las Flores,1,
0,,586A03_TM,55063,4.74787512192819,-74.09535581520491,Portal Suba,1,
0,,587A03_TM,55064,4.707026095057413,-74.08166766757302,Club Los Lagartos,1,
0,,587B03_TM,55065,4.707314271375767,-74.08151779504959,Club Los Lagartos,1,
0,,588A03_TM,55066,4.750396941738623,-74.0781721376404,Br. Tuna Alta,1,
0,,589A03_TM,55067,4.750545521785629,-74.07795590555665,Br. Tuna Alta,1,
0,,590A03_TM,55068,4.749071422720155,-74.07903838291323,Br. Tuna Alta,1,
0,,591A03_TM,55069,4.749023726299854,-74.07899279876244,Br. Tuna Alta,1,
0,,592A03_TM,55070,4.739743313615588,-74.08529993664935,Br. Las Flores,1,
0,,593A03_TM,55071,4.721008836703906,-74.09580802992477,Br. Rincón de Suba,1,
0,,594A03_TM,55072,4.723335888511141,-74.09725289465425,Humedal Juan Amarillo,1,
0,,595A03_TM,55073,4.724455634922072,-74.0960191195138,Br. El Rincón,1,
0,,596A03_TM,55074,4.7273296837373975,-74.09006751903807,Br. Costa Rica,1,
0,,597A03_TM,55075,4.726080975909922,-74.09059200004337,Br. Rincón-Escuela,1,
0,,598A03_TM,55076,4.723421240475639,-74.09182133884437,Br. El Rubí,1,
0,,599A03_TM,55077,4.735089975868615,-74.09680000004515,Br. Aures I,1,
0,,600A03_TM,55078,4.734555923502803,-74.09655590180293,Br. Aures I,1,
0,,080A10_TM,55079,4.588284635129448,-74.11633531070568,Br. Libertador,1,
0,,081A10_TM,55080,4.588598449996564,-74.11696423198484,Cementerio del Sur,1,
0,,082A10_TM,55081,4.588855149134593,-74.1110961788303,IED Fco de Paula Santander SedeA,1,
0,,083A10_TM,55082,4.591272241139014,-74.10705735066679,Br. Santander,1,
0,,084A10_TM,55083,4.593297167399346,-74.10494657041353,Br. La Fragua,1,
0,,085A10_TM,55084,4.592771532998087,-74.11168151403668,Br. Santander,1,
0,,086A10_TM,55085,4.590052194850902,-74.10975617203889,Br. Santander Sur,1,
0,,087A10_TM,55086,4.587627083767671,-74.14441445460628,Br. Venecia Occidental,1,
0,,087B10_TM,55087,4.587341004108787,-74.14431779793514,Br. Venecia Occidental,1,
0,,088A10_TM,55088,4.59158676043266,-74.14507222485797,Pq. Lagunetas,1,
0,,088B10_TM,55089,4.591354549358294,-74.14507130812072,Pq. Lagunetas,1,
0,,089A10_TM,55090,4.576792805770854,-74.15564830894235,Br. Verona,1,
0,,089B10_TM,55091,4.577106509648318,-74.15581321542884,Br. Verona,1,
0,,090A10_TM,55092,4.579018386679593,-74.15648730114933,U. Distrital,1,
0,,090B10_TM,55093,4.57868574117164,-74.15629646115771,U. Distrital,1,
0,,091A10_TM,55094,4.585316098328977,-74.1347919233267,Col San José de Cafasso-Br Fátim,1,
0,,091B10_TM,55095,4.5853693649592095,-74.13430803745524,Br. Fátima,1,
0,,092A10_TM,55096,4.590660802146873,-74.16153123273759,Br. Balmoral,1,
0,,093A10_TM,55097,4.581385638788347,-74.14248703101794,Br. San Vicente Ferrer,1,
0,,093B10_TM,55098,4.580315638722085,-74.14207574218932,Br. San Vicente Ferrer,1,
0,,603A03_TM,55099,4.697058726257636,-74.08243046552658,Urb. Familiar Potosí I Sector,1,
0,,604A03_TM,55100,4.757279806363099,-74.10625688922887,Urb. Hato Chico,1,
0,,605A03_TM,55101,4.755455698600015,-74.1081573984536,Urb. Rodesia I Etapa,1,
0,,606A03_TM,55102,4.753946236518618,-74.1100930360726,Urb. Rodesia I Etapa,1,
0,,607A03_TM,55103,4.745858356251745,-74.11136561277827,Urb. Los Campos,1,
0,,607B03_TM,55104,4.746093236635338,-74.11096103625508,Urb. Los Campos,1,
0,,608A03_TM,55105,4.744204639773458,-74.11269770058611,IED José María Velaz,1,
0,,609A03_TM,55106,4.745617576651619,-74.11134965260585,Urb. Los Campos,1,
0,,610A03_TM,55107,4.755043427588073,-74.10851988534334,Urb. Rodesia I Etapa,1,
0,,611A03_TM,55108,4.755301004650472,-74.10619057335248,Br. Compartir Suba,1,
0,,612A03_TM,55109,4.756897793346454,-74.10656559362305,Urb. Hato Chico,1,
0,,613A03_TM,55110,4.703901226092612,-74.07086437189542,Br. Niza Sur,1,
0,,614A03_TM,55111,4.73681916644625,-74.08206792790094,Br. Villa Lorena,1,
0,,615A03_TM,55112,4.718301679569144,-74.07453827178078,Br. Niza Norte,1,
0,,616A03_TM,55113,4.765024879776856,-74.08836441065918,Seminario Asuncionista,1,
0,,618A03_TM,55114,4.7523992363396745,-74.10324403643457,Urb. La Fontana,1,
0,,619A03_TM,55115,4.734392236615075,-74.10591503682471,Br. Nueva Tibabuyes,1,
0,,621A03_TM,55116,4.755978236113442,-74.09699703663154,Portal de la Fontana,1,
0,,622A03_TM,55117,4.755283236269033,-74.10197403641914,Br. Rincón de Santa Inés,1,
0,,623A03_TM,55118,4.745536236577576,-74.1087660363771,Br. Tibabuyes Universal,1,
0,,095A10_TM,55119,4.593620626414198,-74.1228784908675,Br. Villa Mayor Antigua,1,
0,,096A10_TM,55120,4.59459907078327,-74.11773789021014,Estación NQS - Calle 30 Sur,1,
0,,099A10_TM,55121,4.576936041482903,-74.176405540422,Br. Santa Viviana,1,
0,,100A10_TM,55122,4.577019731672826,-74.17636430276782,Br. Santa Viviana,1,
0,,101A10_TM,55123,4.575390992516585,-74.17069474198762,Br. La Unión Divino Niño,1,
0,,102A10_TM,55124,4.575386469570935,-74.17045105703622,Fundación Baruc,1,
0,,103A10_TM,55125,4.5743269267040905,-74.1688746961735,Br. Sierra Morena,1,
0,,104A10_TM,55126,4.57708019425679,-74.1706029911621,Br. Sierra Morena,1,
0,,105A10_TM,55127,4.576162656805622,-74.17387878573211,Br. Santa Viviana,1,
0,,106A10_TM,55128,4.576258104331207,-74.17385620397911,Br. Santa Viviana,1,
0,,107A10_TM,55129,4.589610114176591,-74.16769805466426,Br. Barlovento,1,
0,,108A10_TM,55130,4.58971047250008,-74.16800429614966,Br. Barlovento,1,
0,,109A10_TM,55131,4.577092175544518,-74.16909067297594,Br. Sierra Morena,1,
0,,110A10_TM,55132,4.577208125230562,-74.16900665737715,Br. Sierra Morena III Sector,1,
0,,111A10_TM,55133,4.579050012242702,-74.16992340615512,Br. Sierra Morena Tv 73H,1,
0,,112A10_TM,55134,4.579202666984999,-74.16994523368453,Br. Sierra Morena  Tv  73J,1,
0,,113A10_TM,55135,4.579304002447934,-74.16732464956802,Br. Sierra Morena,1,
0,,114A10_TM,55136,4.579349098793867,-74.1671911404207,Br. Sierra Morena,1,
0,,115A10_TM,55137,4.582244596967731,-74.16948157305256,Br. Ismael Perdomo,1,
0,,116A10_TM,55138,4.581910585745767,-74.16908087819498,Br. Ismael Perdomo,1,
0,,625A03_TM,55139,4.73037623649435,-74.10041803719778,Lago de Suba,1,
0,,626A03_TM,55140,4.750240235779851,-74.08378203741202,El Pinar,1,
0,,628A03_TM,55141,4.752766236847542,-74.12059203561114,Bilbao II,1,
0,,629A03_TM,55142,4.752717236843813,-74.12056403561873,Bilbao II,1,
0,,631A03_TM,55144,4.756593236603435,-74.11367303583214,Br. Caminos de la Esperanza,1,
0,,632A03_TM,55145,4.756654695916451,-74.11380815964323,Br. Caminos de la Esperanza,1,
0,,635A03_TM,55146,4.741357236761692,-74.11341003627595,Nogales de Suba,1,
0,,636A03_TM,55147,4.7523402362055895,-74.09876603664794,Urb. Oasis,1,
0,,639A03_TM,55150,4.75859344155348,-74.07652148671453,Br. Salitre Suba,1,
0,,640A03_TM,55151,4.758020235528399,-74.07801503746505,Br. Salitre Suba,1,
0,,641A03_TM,55152,4.73368323647009,-74.10090803708259,Br. Aures  II,1,
0,,643A03_TM,55153,4.744321235883346,-74.08507403752412,Br. Bosques de San Jorge,1,
0,,644A03_TM,55154,4.745409235985144,-74.08869703732347,Urb. Veracruz,1,
0,,645A03_TM,55155,4.743108236040326,-74.0896590373365,Urb. La Campiña II Sector,1,
0,,647A03_TM,55157,4.735948235738248,-74.07690403814243,Suba Urbano,1,
0,,119A10_TM,55164,4.583792503777949,-74.16960667502488,Br. Ismael Perdomo,1,
0,,120A10_TM,55165,4.583676750957294,-74.16958388945724,Br. Perdomo Alto,1,
0,,129A10_TM,55166,4.5807511687587645,-74.16865046930573,Br. Sierra Morena,1,
0,,130A10_TM,55167,4.580781581730932,-74.1687779772507,Br. Sierra Morena,1,
0,,135A10_TM,55168,4.585894769893973,-74.12652668654911,Br. Inglés,1,
0,,139A10_TM,55169,4.590472991079135,-74.14266239368041,Br. Nuevo Muzú I Sector,1,
0,,143A10_TM,55170,4.5814791833425765,-74.13384078179105,Urbanización El Claret,1,
0,,144A10_TM,55171,4.581208532148965,-74.13521667955763,Parroquia La Sagrada Familia,1,
0,,145A10_TM,55172,4.582782782973992,-74.13512637126551,Br. Claret El Carmen,1,
0,,148A10_TM,55173,4.579879290170999,-74.13236597795803,Br. Claret,1,
0,,149A10_TM,55174,4.582895512034877,-74.13248976404432,IED Rafael Uribe Uribe,1,
0,,150A10_TM,55175,4.582418475323111,-74.13310540686807,Br. Samore,1,
0,,153A10_TM,55176,4.580824527468614,-74.13118347878884,Br. El Claret,1,
0,,159A10_TM,55177,4.5804877352905,-74.12408986410827,Corp Col Mayor de Cult y Ciencia,1,
0,,163A10_TM,55178,4.584221973564145,-74.12342693066141,Br. Inglés,1,
0,,164A10_TM,55179,4.583479981320637,-74.11994059692226,Br. Bravo Paez,1,
0,,165A10_TM,55180,4.582324007172504,-74.1189522871959,Br. Bravo Páez,1,
0,,167A10_TM,55181,4.590453549042224,-74.14261806068647,Br. Venecia Occidental,1,
0,,001A13_TM,55184,4.571144364743868,-74.08943990488727,Avenida 1 de Mayo,1,
0,,002A13_TM,55185,4.570572616485026,-74.08888814990429,Carrera 2,1,
0,,003A13_TM,55186,4.571268869227258,-74.0805201362974,Br. San Cristóbal Sur,1,
0,,004A13_TM,55187,4.571336246224297,-74.08057634102997,Br. San Cristóbal Sur,1,
0,,005A13_TM,55188,4.588776301494454,-74.08402775746117,Inst Nacional de Cancerología,1,
0,,006A13_TM,55189,4.568591296530583,-74.08587333795218,Av. La Victoria,1,
0,,007A13_TM,55190,4.56841328741823,-74.08588007351074,Br. San Blas,1,
0,,008A13_TM,55191,4.564801138912168,-74.08707157270491,IED Tomás Rueda Vargas,1,
0,,009A13_TM,55192,4.564513237926782,-74.08616504241922,IED Tomás Rueda Vargas,1,
0,,010A13_TM,55193,4.563038800102493,-74.08871738001407,Br. Córdoba,1,
0,,011A13_TM,55194,4.561974041451845,-74.08901908601375,Santa Inés Sur,1,
0,,012A13_TM,55195,4.559258410062666,-74.090496504718,Atenas,1,
0,,013A13_TM,55196,4.559323031516682,-74.09030907303331,Parque Columnas,1,
0,,015A13_TM,55197,4.556031622544565,-74.09072886739258,Br. San Vicente,1,
0,,016A13_TM,55198,4.554305385408042,-74.0922215917621,Br. La Victoria,1,
0,,017A13_TM,55199,4.553992317372196,-74.09159653802415,Br. La Victoria,1,
0,,018A13_TM,55200,4.549238694889789,-74.09253031985267,Cl 41 A Bis Sur,1,
0,,019A13_TM,55201,4.54950752087997,-74.0925983323679,Cl 41 Sur,1,
0,,020A13_TM,55202,4.574677200452765,-74.09531882675509,Br. 20 de Julio,1,
0,,021A13_TM,55203,4.57138529487889,-74.09834115615652,Br. 20 de Julio,1,
0,,022A13_TM,55204,4.5705012703396255,-74.09609897995257,Br. 20 de Julio,1,
0,,024A13_TM,55205,4.568870658269856,-74.09364613871054,Br. Granada Sur,1,
0,,025A13_TM,55206,4.565375281823662,-74.09449507563116,IED Javier Matiz,1,
0,,027A13_TM,55207,4.562676046850795,-74.09607618417371,Br. Bello Horizonte,1,
0,,028A13_TM,55208,4.562118031993048,-74.09706083651363,Br. Villa de Los Alpes,1,
0,,172A10_TM,55209,4.589745976674332,-74.17914100003351,Br. Los tres Reyes I,1,
0,,177A10_TM,55210,4.587974484540743,-74.17267533027534,Br. Rincón de Galicia,1,
0,,178A10_TM,55211,4.587686479824531,-74.17221131649615,Br. Rincón de Galicia Dg 62H Sur,1,
0,,180A10_TM,55212,4.591939889433893,-74.1731486055887,Br. La Estancia,1,
0,,181A10_TM,55213,4.591857659219006,-74.17341445466552,Br. La Estancia,1,
0,,182A10_TM,55214,4.590115935266295,-74.17301669837258,Br. Galicia,1,
0,,183A10_TM,55215,4.590915815330555,-74.1726541405628,Br. La Primavera I,1,
0,,185A10_TM,55216,4.587374467770137,-74.17025025369539,Pq. Perdomo,1,
0,,186A10_TM,55217,4.5872283991963325,-74.17039356540114,Pq. Perdomo,1,
0,,188A10_TM,55218,4.58477390583571,-74.1690015515992,Urb. Ismael Perdomo,1,
0,,189A10_TM,55219,4.5849408660448985,-74.16872027254682,Br. El Perdomo,1,
0,,190A10_TM,55220,4.586463229296113,-74.16873428396065,CAI Perdomo,1,
0,,191A10_TM,55221,4.586256105004633,-74.16859480531492,CAI Perdomo,1,
0,,193A10_TM,55222,4.587648199214526,-74.16759882972384,Br. Ismael Perdomo Cl 63,1,
0,,193B10_TM,55223,4.588415818657146,-74.16497513684907,Br. Ismael Perdomo,1,
0,,194A10_TM,55224,4.588984025251248,-74.16893171857214,Urb. Calabria,1,
0,,197A10_TM,55225,4.58869510589664,-74.17310736527433,Urb. Galicia,1,
0,,199A10_TM,55226,4.589601430676021,-74.17132282978464,Br. Galicia,1,
0,,200A10_TM,55227,4.589715380464511,-74.17113203197603,Br. Galicia,1,
0,,029A13_TM,55228,4.558404733777164,-74.09864964609983,Br. Las Guacamayas,1,
0,,030A13_TM,55229,4.560589317380464,-74.09867940015924,Br. Villa de Los Alpes,1,
0,,031A13_TM,55230,4.56099055114888,-74.09852685020046,Br. Villa de Los Alpes,1,
0,,032A13_TM,55231,4.558496238343089,-74.09859704202111,Br. Villa de Los Alpes,1,
0,,033A13_TM,55232,4.556296179188837,-74.09558733072339,Br. Atenas,1,
0,,034A13_TM,55233,4.556074068917211,-74.09554564003076,Br. Guacamayas I,1,
0,,035A13_TM,55234,4.555503238172331,-74.09112204243716,Br. La Victoria,1,
0,,036A13_TM,55235,4.550963727085408,-74.09096867766088,Br. La Victoria,1,
0,,037A13_TM,55236,4.55123571756403,-74.09009316401456,Br. Bellavista Sur,1,
0,,038A13_TM,55237,4.551584590826191,-74.09013452148233,Br. Bellavista,1,
0,,039A13_TM,55238,4.548488045387819,-74.08901939325952,Pq. La Herradura,1,
0,,040A13_TM,55239,4.548327798418242,-74.0888698357163,Pq. La Herradura,1,
0,,041A13_TM,55240,4.550140476569478,-74.0878656369337,Pq. Bellavista Sur Oriental,1,
0,,042A13_TM,55241,4.550169984622557,-74.08795946235293,Pq. Bellavista,1,
0,,043A13_TM,55242,4.561225785867757,-74.10096674262203,Br. Las Lomas,1,
0,,046A13_TM,55243,4.564308869485597,-74.09953400970564,Br. Las Lomas,1,
0,,047A13_TM,55244,4.563284641857464,-74.09735205468813,Portal 20 de Julio,1,
0,,048A13_TM,55245,4.566143413387741,-74.09740703131732,Portal 20 de Julio,1,
0,,201A10_TM,55247,4.591273127380945,-74.16781436974601,Br. Galicia,1,
0,,202A10_TM,55248,4.591402301622507,-74.16794625901485,Br. Galicia,1,
0,,203A10_TM,55249,4.589244456165565,-74.16723699797559,Br. Barlovento,1,
0,,204A10_TM,55250,4.58920775050834,-74.16736066954496,Br. Barlovento,1,
0,,206A10_TM,55251,4.585709490336579,-74.17987899523567,Br. Los Tres Reyes I Etapa,1,
0,,208A10_TM,55252,4.591458829987828,-74.16737455635818,Br. Barlovento,1,
0,,209A10_TM,55253,4.591696614224542,-74.16724063575161,Urbanización Barlovento,1,
0,,211A10_TM,55254,4.586882194220959,-74.16687421153586,Br. Ismael Perdomo,1,
0,,212A10_TM,55255,4.588175649485421,-74.16367469009883,IED Ismael Perdomo,1,
0,,213A10_TM,55256,4.589193092854548,-74.16269163976469,Br. Ismael Perdomo,1,
0,,213B10_TM,55257,4.590419439852866,-74.16365803820959,Br. Ismael Perdomo,1,
0,,215A10_TM,55259,4.587820902379731,-74.15895476083189,Br. Madelena,1,
0,,216A10_TM,55260,4.589257018714458,-74.16042686434623,Br. Madelena,1,
0,,218A10_TM,55262,4.591423792320866,-74.15986724493699,Br. Madelena,1,
0,,220A10_TM,55264,4.589830054888634,-74.15752539680885,Br. Madelena,1,
0,,051A13_TM,55265,4.5479915657661865,-74.08392575371165,Bosque de Los Alpes,1,
0,,052A13_TM,55266,4.547904429205587,-74.0837682021211,Bosque de Los Alpes,1,
0,,053A13_TM,55267,4.545601609714028,-74.08362781138015,Hsp. San Cristóbal,1,
0,,054A13_TM,55268,4.545205659508778,-74.08349320653167,Hsp. San Cristóbal,1,
0,,055A13_TM,55269,4.541219654838194,-74.08370760841065,Br. Altamira,1,
0,,056A13_TM,55270,4.541529871922272,-74.08363380193764,Br. Puente Colorado,1,
0,,057A13_TM,55271,4.537453316273544,-74.08363625769891,Quebrada Chiguaza,1,
0,,058A13_TM,55272,4.537490080948758,-74.08350195401121,Quebrada Chiguaza,1,
0,,059A13_TM,55273,4.533920806661143,-74.08505040693296,Pq. Los Pinares,1,
0,,060A13_TM,55274,4.533897056576665,-74.08518608590548,Pq. Los Pinares,1,
0,,061A13_TM,55275,4.531940686458878,-74.08640059609323,Cl 58 S,1,
0,,062A13_TM,55276,4.532194874476414,-74.08625347782588,Br. Los Libertadores,1,
0,,063A13_TM,55277,4.543669402738871,-74.08338292764178,Br. La Grovana,1,
0,,064A13_TM,55278,4.543942603659103,-74.08358073159683,Br. La Grovana,1,
0,,066A13_TM,55279,4.56949923826106,-74.1000340416612,IED Enrique Olaya Herrera,1,
0,,067A13_TM,55280,4.565582238409244,-74.10371604160126,Br. Barcelona Sur,1,
0,,068A13_TM,55281,4.565622238417388,-74.10385704159411,Br. San Luis,1,
0,,069A13_TM,55282,4.5509880025626135,-74.09226160358415,Br. La Victoria,1,
0,,070A13_TM,55283,4.527356414760256,-74.09288717363076,Quebrada La Nutria,1,
0,,071A13_TM,55284,4.527235279652681,-74.09291861673266,Quebrada La Nutria,1,
0,,072A13_TM,55285,4.529511480014517,-74.09175541132205,Br. La Belleza,1,
0,,073A13_TM,55286,4.52958732750567,-74.09164905414801,Br. La Belleza,1,
0,,074A13_TM,55287,4.532180668682648,-74.09065558898327,Pq. Los Libertadores,1,
0,,075A13_TM,55288,4.532592551864055,-74.09072944282282,Pq. Los Libertadores,1,
0,,076A13_TM,55289,4.534269963461429,-74.09063340986899,CED. Los Libertadores,1,
0,,077A13_TM,55290,4.534382261631976,-74.09070935487476,CED Los Libertadores,1,
0,,078A13_TM,55291,4.537821686783774,-74.09121278718116,Br. El Pinar,1,
0,,079A13_TM,55292,4.538004671370964,-74.0912679018994,Br. Santa Rita Sur Oriental,1,
0,,080A13_TM,55293,4.5401522383410216,-74.0911750428506,Br. Nueva Gloria,1,
0,,081A13_TM,55294,4.54041120415629,-74.09045730206041,Br. La Gloria,1,
0,,083A13_TM,55296,4.540347112010613,-74.08817324538843,Pq. Nueva Gloria,1,
0,,084A13_TM,55297,4.542793656604556,-74.08775708412863,Br. Altamira,1,
0,,085A13_TM,55298,4.543008349969599,-74.08782085810752,Br. Altamira,1,
0,,086A13_TM,55299,4.544501296904318,-74.08948599632876,Br. La Gloria,1,
0,,087A13_TM,55300,4.544684742048672,-74.08946525454127,Br. La Gloria,1,
0,,088A13_TM,55301,4.546128604210924,-74.09169187929649,Br. La Gloria,1,
0,,089A13_TM,55302,4.54640255285943,-74.09182479680551,Br. La Gloria Oriental,1,
0,,092A13_TM,55303,4.570895605585171,-74.09304365678064,Plaza 20 de Julio,1,
0,,093A13_TM,55304,4.57228397667952,-74.09173600004061,C.C. Bazar 20 de Julio,1,
0,,221A10_TM,55305,4.589929587873675,-74.15732099393513,Br. Madelena,1,
0,,222A10_TM,55306,4.588606688378362,-74.15072006379965,Pq. Rincón de Venecia,1,
0,,223A10_TM,55307,4.5886928134454426,-74.15066952786681,Pq. Rincón de Venecia,1,
0,,228A10_TM,55308,4.58975538872212,-74.15218615396189,Hospital Tunjuelito Unidad Isla,1,
0,,229A10_TM,55309,4.589676672390574,-74.15209839980695,IED Isla del Sol,1,
0,,230A10_TM,55310,4.592211596511534,-74.15775743873995,Br. Madelena,1,
0,,231A10_TM,55311,4.592153631626783,-74.15757790315739,Br. Madelena,1,
0,,232A10_TM,55312,4.593760061882207,-74.15792911290079,Br. Rafael Escamilla,1,
0,,233A10_TM,55313,4.594885506512645,-74.15784231746426,Br. Madelena,1,
0,,239A10_TM,55314,4.588362691001587,-74.14881278973746,Br. Nuevo Muzú,1,
0,,240A10_TM,55315,4.588417390168205,-74.1489018528489,Br. Nuevo Muzú,1,
0,,243A10_TM,55316,4.588281848956265,-74.14401347823576,Br. Nuevo Muzú I Sector,1,
0,,244A10_TM,55317,4.589531372032071,-74.14606799010863,Br. Nuevo Muzú II,1,
0,,245A10_TM,55318,4.589393564836175,-74.14665513901778,Br. Venecia,1,
0,,249A10_TM,55319,4.590551239231522,-74.14193003918808,Liceo Santa Bernardita,1,
0,,250A10_TM,55320,4.589045239181565,-74.1398760393248,Br. Venecia,1,
0,,251A10_TM,55321,4.59215198956622,-74.13842485901587,Br. Venecia,1,
0,,261A10_TM,55323,4.587766381807158,-74.12829299080681,Br. Villa Mayor,1,
0,,266A10_TM,55325,4.59192083555166,-74.17636205485142,Br. La Estancia,1,
0,,267A10_TM,55326,4.590885588247036,-74.14451862439766,IED Venecia,1,
0,,268A10_TM,55327,4.591122198721866,-74.14141666650934,Br. La Laguna,1,
0,,272A10_TM,55329,4.592342092960415,-74.17535824629087,Br. La Estancia,1,
0,,273A10_TM,55330,4.582728238693935,-74.12019204038143,Br. Inglés,1,
0,,274A10_TM,55331,4.593974121431152,-74.178620570293,Br. San Isidro,1,
0,,275A10_TM,55332,4.592079532068165,-74.17526639564021,Br. La Estancia,1,
0,,276A10_TM,55333,4.594415977091657,-74.16735300000163,Br. Barlovento,1,
0,,277A10_TM,55334,4.594325596228535,-74.16722674919947,Br. Barlovento,1,
0,,278A10_TM,55335,4.583594219831979,-74.12657291476263,Br. Claret,1,
0,,279A10_TM,55336,4.594440601401729,-74.1688423899722,Br. Barlovento,1,
0,,281A10_TM,55338,4.594344765833598,-74.17847265308798,Br La Estancia Ciprés Llanada,1,
0,,282A10_TM,55339,4.591754897838137,-74.1689375944222,Br. Barlovento,1,
0,,287A10_TM,55341,4.584922042072685,-74.13298087230898,Br. Claret,1,
0,,289A10_TM,55342,4.58343323879325,-74.124089040191,Br. Inglés,1,
0,,291A10_TM,55343,4.595972540259838,-74.17197143963135,Portal del Sur,1,
0,,293A10_TM,55344,4.594707236765733,-74.17655551818991,Br. Los tres Reyes II Sector,1,
0,,296A10_TM,55345,4.590887398612529,-74.179285057333,Br. Buenos Aires,1,
0,,297A10_TM,55346,4.59203645510274,-74.1795896997394,Br. Buenos Aires,1,
0,,298A10_TM,55347,4.57764746025604,-74.1704673205223,Br. Sierra Morena TV 73H Bis,1,
0,,299A10_TM,55348,4.577327659320841,-74.17002472604645,Br. Sierra Morena TV 73G Bis B,1,
0,,300A10_TM,55349,4.57707227370741,-74.17067974613124,Br. Sierra Morena,1,
0,,301A10_TM,55350,4.578123954966769,-74.16773597834377,Br. Sierra Morena III Sector,1,
0,,302A10_TM,55351,4.593610038462022,-74.13809994432397,Br. Venecia,1,
0,,302B10_TM,55352,4.593974546641452,-74.1380167811456,Br. Venecia,1,
0,,303A10_TM,55353,4.5873084908192165,-74.175165415175,Br. Rincón de Galicia,1,
0,,304A10_TM,55354,4.587694660161881,-74.1727587914105,Br. Rincón de Galicia,1,
0,,305A10_TM,55355,4.587436240230867,-74.17556303776061,Br. Rincón de Galicia,1,
0,,310A10_TM,55359,4.592328017625814,-74.17256950890919,Br. La Estancia,1,
0,,312A10_TM,55360,4.594471351995482,-74.17465082398185,Br. La Estancia,1,
0,,313A10_TM,55361,4.581507997119249,-74.15781081264728,Br. El Ensueño,1,
0,,314A10_TM,55362,4.584581908529004,-74.1596781573366,Br. El Ensueño,1,
0,,094A13_TM,55364,4.573562742001923,-74.09374074450173,Br. Calima,1,
0,,095A13_TM,55365,4.571168859072149,-74.09603096256028,Br. 20 de Julio,1,
0,,096A13_TM,55366,4.567604238331359,-74.10161704163663,Br. Barcelona Sur,1,
0,,097A13_TM,55367,4.570282459418553,-74.08340329642026,Hsp San Blas,1,
0,,098A13_TM,55368,4.570235610647854,-74.08406881675336,IED Manuelita Sáenz,1,
0,,099A13_TM,55369,4.575424428823411,-74.09403849813573,Hsp. San Cristóbal,1,
0,,099B13_TM,55370,4.575136020900339,-74.09373247731823,Hsp. San Cristóbal,1,
0,,100A13_TM,55371,4.574727256129617,-74.09370718606765,Hsp. San Cristóbal,1,
0,,100B13_TM,55372,4.574952369334674,-74.09392734664301,Hsp. San Cristóbal,1,
0,,101A13_TM,55373,4.573844238006398,-74.09248604188667,Br. Sociego,1,
0,,101B13_TM,55374,4.573537237997962,-74.09219704190673,Br. Sociego,1,
0,,102A13_TM,55375,4.573038132582386,-74.09214034764014,Carrera 6,1,
0,,102B13_TM,55376,4.57331423800569,-74.09236004190127,C.C. Bazar 20 de Julio,1,
0,,103A13_TM,55377,4.571990128312515,-74.0907525297373,Carrera  5A,1,
0,,104A13_TM,55378,4.571841873298479,-74.09090112884574,Br. Granada Sur,1,
0,,105A13_TM,55379,4.569358136743914,-74.08680879728098,Alcaldía Local San Cristóbal,1,
0,,106A13_TM,55380,4.569878237899535,-74.08728204223196,Alcaldía Local de San Cristóbal,1,
0,,106B13_TM,55381,4.569587169778051,-74.08682351759977,IV Est de Policía San Cristóbal,1,
0,,107A13_TM,55382,4.501480794256304,-74.08621126445661,Br. Villa Diana,1,
0,,108A13_TM,55383,4.501278091619909,-74.08601236690599,Br. Tihuaque,1,
0,,109A13_TM,55384,4.505243239155651,-74.08849032942148,Cl 82 S,1,
0,,110A13_TM,55385,4.505159843778456,-74.0881937474493,Br. San Pedro S,1,
0,,113A13_TM,55386,4.506678993510544,-74.08870272667332,Br. Liliana,1,
0,,114A13_TM,55387,4.506640311171318,-74.08860689327992,Urb. Compartir,1,
0,,115A13_TM,55388,4.510962834404996,-74.0920612134533,Br. Doña Liliana,1,
0,,315A10_TM,55389,4.582366239790124,-74.15861803866291,Br. El Ensueño,1,
0,,315B10_TM,55390,4.581598239785524,-74.15817103870438,Br. El Ensueño,1,
0,,316A10_TM,55391,4.579419580548154,-74.14342165672714,Br. Muzú,1,
0,,316B10_TM,55392,4.579806030565966,-74.14307572448926,Br. Muzú,1,
